0,0.012,0.02167,0.03067,0.03967,0.04867,0.05667,0.065,0.073,0.08067,0.08833,0.09633,0.10433,0.11233,0.12167,0.13,0.138,0.146,0.155,0.163,0.17067,0.17867,0.18667,0.195,0.20267,0.21067,0.21833,0.22633,0.23433,0.242,0.25067,0.25967,0.26733,0.27533,0.283,0.291,0.299,0.30767,0.31567,0.32433,0.33267,0.34067,0.34967,0.358,0.366,0.374,0.382,0.39,0.39833,0.40667,0.41467,0.42267,0.43067,0.43867,0.44667,0.45467,0.46367,0.47233,0.48067,0.48867,0.497,0.50867,0.51967,0.52967,0.53867,0.54867,0.55833,0.56733,0.577,0.58633,0.59633,0.60633,0.61567,0.62567,0.63467,0.64467,0.65367,0.66267,0.67233,0.68167,0.69167,0.70033,0.71,0.71933,0.72867,0.739,0.74767,0.75733,0.76667,0.77633,0.786,0.79567,0.80533,0.81467,0.82267,0.83067,0.83867,0.84667,0.85533,0.86367,0.87167,0.87967,0.88733,0.89567,0.90333,0.91133,0.91933,0.927,0.93467,0.94267,0.95067,0.959,0.96833,0.97667,0.985,0.99333,1.00133,1.00933,1.01733,1.02567,1.034,1.04233,1.05067,1.059,1.06767,1.07667,1.08467,1.093,1.10133,1.10933,1.11733,1.12533,1.13367,1.14267,1.151,1.15967,1.168,1.176,1.184,1.19267,1.20167,1.21067,1.219,1.227,1.23533,1.24367,1.252,1.26033,1.26867,1.27733,1.28567,1.294,1.30233,1.31067,1.31933,1.32767,1.336,1.344,1.35267,1.36067,1.369,1.37767,1.38667,1.39467,1.403,1.41133,1.41933,1.427,1.435,1.44333,1.45133,1.45967,1.469,1.47767,1.48567,1.49433,1.50233,1.51033,1.51867,1.52667,1.53533,1.54367,1.55233,1.56067,1.569,1.57767,1.58633,1.595,1.60367,1.61267,1.621,1.62967,1.638,1.64633,1.65467,1.663,1.67167,1.67967,1.68767,1.69567,1.70367,1.71167,1.71967,1.72767,1.73567,1.74367,1.75133,1.75967,1.768,1.776,1.784,1.792,1.8,1.80833,1.81667,1.825,1.83367,1.84167,1.84967,1.85867,1.867,1.87433,1.88233,1.89033,1.898,1.90633,1.91467,1.92267,1.93067,1.93867,1.947,1.955,1.963,1.97133,1.98167,1.99033,1.99867,2.00767,2.016,2.02467,2.03367,2.04233,2.05067,2.05867,2.06667,2.07467,2.08367,2.09267,2.10167,2.10967,2.11767,2.12567,2.13367,2.142,2.14967,2.15867,2.167,2.175,2.18367,2.19233,2.20067,2.209,2.21767,2.22567,2.234,2.242,2.25067,2.259,2.26767,2.276,2.28467,2.29267,2.30133,2.30933,2.31733,2.32567,2.33367,2.34167,2.34967,2.35767,2.366,2.37467,2.38267,2.391,2.39933,2.40733,2.41567,2.42433,2.43267,2.441,2.449,2.45767,2.46667,2.475,2.48467,2.49267,2.501,2.509,2.517,2.52467,2.53267,2.541,2.54933,2.55767,2.56633,2.57467,2.583,2.59167,2.6,2.60833,2.61633,2.62433,2.63233,2.64067,2.64967,2.65767,2.66667,2.67467,2.68267,2.69067,2.69867,2.70667,2.71467,2.72267,2.73067,2.73867,2.74667,2.75467,2.763,2.77167,2.78033,2.78867,2.79667,2.80467,2.81267,2.82067,2.829,2.83733,2.84533,2.85333,2.86133,2.86967,2.878,2.88633,2.89433,2.90267,2.911,2.91933,2.92767,2.93567,2.94433,2.95367,2.96267,2.97067,2.97867,2.98767,2.99733,3.00567,3.01367,3.02133,3.02933,3.03733,3.04533,3.05333,3.061,3.06933,3.07733,3.085,3.09333,3.10133,3.10933,3.117,3.125,3.13367,3.14133,3.14967,3.158,3.16667,3.17467,3.18267,3.193,3.20167,3.21,3.218,3.22667,3.23467,3.243,3.25167,3.26067,3.269,3.27733,3.28533,3.29333,3.30167,3.31067,3.31867,3.32767,3.336,3.34467,3.353,3.36167,3.37067,3.37867,3.38767,3.39667,3.40533,3.41367,3.42133,3.42933,3.43733,3.44567,3.454,3.46267,3.471,3.479,3.48733,3.496,3.50467,3.51367,3.52167,3.53067,3.53967,3.54767,3.55667,3.565,3.57367,3.58233,3.59067,3.59867,3.60733,3.616,3.624,3.63233,3.64033,3.649,3.65733,3.665,3.67367,3.68167,3.69067,3.69867,3.70767,3.71567,3.72467,3.73267,3.74033,3.748,3.756,3.76433,3.77267,3.78067,3.78967,3.798,3.80633,3.81433,3.82267,3.83133,3.83933,3.84767,3.856,3.864,3.872,3.88,3.88833,3.89633,3.90433,3.91267,3.92167,3.93,3.93867,3.94667,3.955,3.96267,3.972,3.98067,3.98867,3.997,4.00667,4.01467,4.02267,4.031,4.039,4.04667,4.05467,4.06233,4.07067,4.07967,4.08767,4.09633,4.10433,4.11233,4.12067,4.12967,4.138,4.14633,4.15433,4.16233,4.17067,4.179,4.18767,4.197,4.20567,4.214,4.22267,4.23067,4.23933,4.24767,4.25567,4.26467,4.27367,4.28267,4.29067,4.29967,4.30867,4.31733,4.32567,4.334,4.342,4.35,4.358,4.366,4.374,4.38233,4.39067,4.39967,4.40833,4.41633,4.42467,4.43333,4.44167,4.45033,4.45867,4.46667,4.47467,4.48267,4.491,4.49967,4.50933,4.51767,4.52633,4.53433,4.54233,4.55033,4.55833,4.56633,4.57433,4.58267,4.59133,4.59967,4.608,4.61667,4.625,4.63333,4.64133,4.649,4.657,4.66467,4.67267,4.68167,4.69,4.69867,4.70667,4.71567,4.72467,4.73267,4.74167,4.74967,4.75733,4.76533,4.77333,4.78133,4.78933,4.79767,4.80633,4.81433,4.82233,4.83067,4.83867,4.84667,4.85467,4.86233,4.87033,4.87867,4.88733,4.896,4.90467,4.913,4.921,4.92867,4.93667,4.94467,4.95267,4.96067,4.96833,4.97633,4.984,4.992,4.99967,5.00767,5.01667,5.02533,5.03367,5.042,5.05033,5.05833,5.06633,5.07433,5.08267,5.09067,5.10033,5.10867,5.11767,5.126,5.13433,5.14267,5.15067,5.15933,5.168,5.176,5.184,5.19267,5.20167,5.21,5.21867,5.22667,5.23567,5.24367,5.25167,5.25933,5.26733,5.27567,5.28367,5.29167,5.3,5.30867,5.317,5.325,5.33367,5.34233,5.35067,5.35967,5.368,5.37633,5.38433,5.39233,5.40033,5.408,5.416,5.42467,5.43367,5.44167,5.44967,5.45833,5.46733,5.47533,5.48367,5.49167,5.5,5.50867,5.51733,5.52667,5.53567,5.544,5.55267,5.561,5.56933,5.57767,5.58633,5.59467,5.603,5.61133,5.61933,5.62767,5.63533,5.64367,5.65167,5.65967,5.66833,5.67667,5.685,5.69333,5.70133,5.70933,5.717,5.725,5.73267,5.74067,5.749,5.75733,5.76533,5.77333,5.78167,5.79,5.79833,5.80633,5.81433,5.82267,5.831,5.839,5.84733,5.85533,5.863,5.87033,5.87833,5.88667,5.89533,5.90367,5.912,5.92033,5.92833,5.93633,5.94433,5.95233,5.96067,5.969,5.977,5.98467,5.993,6.001,6.00933,6.01767,6.02667,6.03533,6.04367,6.05267,6.061,6.069,6.077,6.085,6.093,6.10433,6.11267,6.121,6.12933,6.13733,6.14567,6.15433,6.16267,6.17067,6.17933,6.18733,6.19567,6.204,6.212,6.22,6.228,6.23667,6.24567,6.25367,6.26167,6.26967,6.27833,6.28633,6.294,6.302,6.31033,6.31867,6.327,6.33567,6.344,6.35267,6.361,6.36867,6.37667,6.38467,6.39267,6.401,6.40967,6.418,6.42667,6.43567,6.44367,6.452,6.46233,6.47167,6.47967,6.48767,6.49533,6.50333,6.51167,6.52033,6.529,6.53867,6.54667,6.55567,6.564,6.572,6.58067,6.58867,6.59667,6.605,6.61367,6.62167,6.63033,6.638,6.646,6.65433,6.66267,6.67167,6.68,6.68833,6.69667,6.70467,6.71333,6.72133,6.72967,6.73867,6.74667,6.75567,6.76367,6.77233,6.78067,6.78933,6.79767,6.80667,6.815,6.82367,6.83233,6.84067,6.849,6.85733,6.86533,6.873,6.881,6.889,6.89667,6.905,6.913,6.921,6.92933,6.93767,6.946,6.95667,6.96733,6.97533,6.98333,6.99133,7.,7.00833,7.01633,7.02433,7.03267,7.04233,7.051,7.059,7.067,7.07467,7.083,7.091,7.099,7.10733,7.11567,7.12367,7.132,7.13967,7.14767,7.15567,7.16467,7.173,7.18167,7.19033,7.19867,7.20767,7.21567,7.224,7.23267,7.24067,7.249,7.257,7.265,7.273,7.281,7.289,7.297,7.305,7.313,7.321,7.32933,7.33767,7.346,7.35433,7.36233,7.37,7.37867,7.38667,7.39467,7.40367,7.41167,7.42067,7.42867,7.43733,7.44567,7.45367,7.462,7.47033,7.47867,7.487,7.49533,7.50367,7.51267,7.521,7.52967,7.53767,7.54767,7.55633,7.56467,7.573,7.58167,7.58967,7.59833,7.60667,7.615,7.623,7.631,7.639,7.64667,7.65467,7.66267,7.67067,7.67867,7.68733,7.69567,7.70433,7.71267,7.72167,7.73067,7.73867,7.74767,7.756,7.764,7.772,7.78033,7.78867,7.79767,7.80567,7.81433,7.82267,7.83167,7.84,7.84867,7.857,7.86533,7.87333,7.88133,7.88933,7.897,7.90567,7.914,7.92267,7.93067,7.93933,7.94767,7.95567,7.96433,7.97267,7.98133,7.98967,7.99767,8.00633,8.01467,8.02267,8.03067,8.03933,8.04767,8.05733,8.06567,8.07367,8.08167,8.08967,8.09767,8.10567,8.11367,8.12167,8.12967,8.138,8.14667,8.155,8.16367,8.172,8.18067,8.18833,8.19633,8.20467,8.21333,8.22133,8.22933,8.23733,8.245,8.253,8.26067,8.26867,8.277,8.285,8.293,8.30133,8.30967,8.31867,8.327,8.33567,8.344,8.35233,8.36033,8.36833,8.37633,8.38467,8.393,8.40167,8.41067,8.41867,8.427,8.43533,8.44367,8.452,8.46067,8.469,8.47767,8.48567,8.49367,8.50267,8.51067,8.51967,8.528,8.536,8.54333,8.55133,8.56067,8.56967,8.57833,8.58667,8.59567,8.604,8.61167,8.62067,8.62933,8.63767,8.64567,8.65433,8.66233,8.67067,8.67967,8.68767,8.696,8.70467,8.71367,8.722,8.73,8.73833,8.74633,8.75433,8.76233,8.77033,8.77833,8.78633,8.79433,8.80267,8.81067,8.81967,8.82767,8.836,8.84433,8.852,8.86,8.86767,8.876,8.884,8.892,8.9,8.908,8.91633,8.92433,8.93267,8.94067,8.949,8.95733,8.96567,8.97433,8.98267,8.99067,8.999,9.007,9.015,9.02333,9.03133,9.03933,9.04767,9.05633,9.06667,9.07567,9.08367,9.09233,9.10133,9.11,9.118,9.126,9.13367,9.14133,9.14933,9.157,9.165,9.173,9.18167,9.18967,9.19833,9.207,9.216,9.224,9.23267,9.24067,9.249,9.25667,9.265,9.273,9.281,9.28967,9.29867,9.30667,9.315,9.32367,9.33167,9.33967,9.34767,9.35633,9.36467,9.37267,9.381,9.389,9.397,9.40567,9.41333,9.42133,9.42933,9.437,9.445,9.45267,9.461,9.469,9.47767,9.48633,9.49467,9.50333,9.51167,9.52067,9.52933,9.53767,9.54667,9.555,9.56333,9.57167,9.58067,9.58967,9.59733,9.60533,9.614,9.62267,9.63067,9.63867,9.64667,9.65533,9.66367,9.67267,9.68133,9.69033,9.69867,9.70667,9.71433,9.72233,9.73,9.73767,9.74533,9.75333,9.76167,9.76967,9.77867,9.787,9.79567,9.80333,9.81133,9.81967,9.82767,9.836,9.84467,9.85267,9.86133,9.86933,9.87767,9.88567,9.89467,9.90267,9.91167,9.92033,9.92867,9.93767,9.946,9.95467,9.96267,9.97067,9.97867,9.98667,9.99467,10.00233,10.01033,10.01833,10.02633,10.03433,10.042,10.05067,10.05933,10.06733,10.07667,10.08667,10.09467,10.10367,10.112,10.12033,10.12833,10.13667,10.14467,10.15367,10.162,10.17067,10.179,10.187,10.195,10.20367,10.21267,10.22067,10.22867,10.237,10.245,10.253,10.26067,10.26967,10.27767,10.28533,10.29367,10.30167,10.30967,10.318,10.326,10.33367,10.34167,10.34967,10.35767,10.36533,10.37333,10.38133,10.38933,10.39733,10.40567,10.41367,10.42233,10.43067,10.43867,10.44667,10.45567,10.46433,10.47267,10.48133,10.48967,10.498,10.50667,10.51567,10.52367,10.53167,10.54067,10.54933,10.55767,10.566,10.57433,10.583,10.59167,10.60067,10.60867,10.61733,10.62567,10.634,10.642,10.65067,10.659,10.667,10.67567,10.68367,10.69267,10.70067,10.70967,10.718,10.72667,10.73467,10.74267,10.75067,10.75867,10.767,10.775,10.78333,10.79167,10.8,10.80867,10.817,10.82567,10.834,10.84267,10.85033,10.85833,10.86633,10.874,10.882,10.89,10.89767,10.90533,10.91333,10.92133,10.92933,10.93767,10.94567,10.95567,10.96467,10.97267,10.981,10.989,10.99767,11.00567,11.014,11.02267,11.03067,11.03867,11.04667,11.05567,11.064,11.07267,11.08167,11.09167,11.1,11.10867,11.11667,11.12467,11.13267,11.14067,11.14867,11.157,11.16467,11.173,11.181,11.18933,11.197,11.20567,11.21367,11.222,11.23033,11.23833,11.24667,11.255,11.26333,11.27167,11.28,11.28833,11.29633,11.30467,11.313,11.32167,11.33033,11.33867,11.34667,11.355,11.36367,11.37267,11.38067,11.38867,11.397,11.40533,11.41367,11.422,11.43067,11.43933,11.44767,11.456,11.46433,11.47267,11.48067,11.48867,11.497,11.505,11.513,11.52167,11.52967,11.53767,11.546,11.55433,11.56267,11.57167,11.58067,11.589,11.598,11.60667,11.61467,11.623,11.63133,11.63967,11.648,11.656,11.66367,11.67267,11.68033,11.688,11.696,11.70467,11.71267,11.72033,11.72867,11.73667,11.74467,11.75267,11.76033,11.768,11.776,11.78367,11.79133,11.799,11.807,11.81533,11.82333,11.83167,11.84,11.848,11.85667,11.86467,11.873,11.88067,11.889,11.89767,11.90567,11.914,11.922,11.93,11.93767,11.94567,11.954,11.962,11.97,11.97833,11.98633,11.99433,12.002,12.01,12.018,12.026,12.034,12.04167,12.05,12.05767,12.066,12.074,12.082,12.08967,12.09767,12.10667,12.11467,12.12267,12.131,12.13867,12.14667,12.15467,12.16333,12.17167,12.17967,12.18867,12.197,12.20567,12.21433,12.22267,12.231,12.23933,12.24733,12.25567,12.264,12.27167,12.27967,12.28767,12.29567,12.30367,12.31167,12.31933,12.32733,12.33533,12.34367,12.352,12.36067,12.36867,12.37733,12.38533,12.39333,12.40167,12.41,12.41833,12.42633,12.43433,12.44267,12.451,12.45933,12.46767,12.47667,12.48567,12.49367,12.50167,12.50967,12.51767,12.52667,12.53467,12.54367,12.55167,12.55967,12.568,12.57667,12.58467,12.59267,12.60067,12.60967,12.61833,12.62667,12.63433,12.64267,12.65067,12.659,12.66733,12.67567,12.68367,12.69233,12.70033,12.70833,12.71667,12.725,12.733,12.74133,12.749,12.757,12.76567,12.774,12.78267,12.79167,12.8,12.80833,12.81667,12.82467,12.83267,12.84067,12.84967,12.858,12.866,12.874,12.88233,12.89067,12.89867,12.90667,12.91467,12.923,12.93133,12.93933,12.947,12.95567,12.96367,12.97133,12.979,12.98733,12.99567,13.00367,13.01133,13.01967,13.02867,13.03667,13.04467,13.05367,13.06167,13.07033,13.07967,13.088,13.09633,13.105,13.114,13.123,13.13167,13.14,13.148,13.156,13.164,13.172,13.18,13.18767,13.19567,13.20333,13.21167,13.22,13.228,13.23533,13.24333,13.251,13.259,13.267,13.27533,13.28333,13.291,13.29967,13.308,13.31667,13.325,13.33333,13.34133,13.34933,13.35733,13.36567,13.37367,13.38167,13.38933,13.39767,13.40667,13.41467,13.42333,13.43133,13.43967,13.44767,13.456,13.464,13.47267,13.48067,13.489,13.49667,13.50467,13.51267,13.52133,13.52933,13.53733,13.54533,13.55333,13.56133,13.56933,13.57733,13.58567,13.594,13.602,13.61,13.61867,13.62767,13.63567,13.64367,13.65167,13.66,13.66767,13.67567,13.68367,13.69133,13.69967,13.70767,13.716,13.724,13.732,13.74067,13.74867,13.75733,13.765,13.77333,13.781,13.78867,13.79667,13.805,13.81333,13.82133,13.82933,13.83733,13.84533,13.853,13.86033,13.86867,13.877,13.88433,13.89267,13.901,13.90867,13.91733,13.92533,13.93367,13.94233,13.95033,13.95867,13.96667,13.975,13.98367,13.992,13.99967,14.00767,14.016,14.02367,14.03233,14.04033,14.04833,14.05667,14.06533,14.07367,14.08167,14.09033,14.09867,14.10767,14.116,14.12467,14.13367,14.14233,14.15067,14.15867,14.16667,14.175,14.183,14.19133,14.19967,14.20867,14.21667,14.22467,14.23267,14.24067,14.24867,14.25667,14.265,14.27333,14.28133,14.28933,14.29733,14.30533,14.31367,14.32167,14.32967,14.338,14.34633,14.35467,14.36267,14.371,14.37933,14.38733,14.39533,14.40333,14.41133,14.41967,14.42767,14.436,14.44367,14.45167,14.46,14.46867,14.47733,14.48533,14.49333,14.50133,14.50933,14.51733,14.52567,14.53367,14.542,14.55,14.558,14.566,14.57433,14.58267,14.591,14.59867,14.60667,14.61467,14.62233,14.63067,14.63967,14.648,14.65667,14.665,14.67367,14.683,14.69167,14.69967,14.70767,14.71533,14.72333,14.73133,14.73933,14.747,14.75433,14.762,14.77033,14.77833,14.78633,14.79467,14.80267,14.81067,14.81933,14.82733,14.83533,14.84367,14.85167,14.85933,14.86733,14.875,14.883,14.89033,14.89867,14.90667,14.91467,14.92267,14.931,14.939,14.947,14.956,14.965,14.973,14.98067,14.98833,14.99633,15.004,15.01167,15.01933,15.02733,15.03533,15.04367,15.05167,15.06,15.06833,15.07667,15.085,15.093,15.10167,15.11,15.118,15.12667,15.135,15.14433,15.15267,15.16167,15.16967,15.178,15.186,15.194,15.20233,15.21067,15.21967,15.22733,15.23533,15.243,15.25033,15.258,15.26667,15.27467,15.28267,15.29067,15.29867,15.30667,15.315,15.32333,15.33167,15.33967,15.34767,15.35567,15.36367,15.37167,15.37967,15.388,15.39633,15.40433,15.41267,15.42067,15.42867,15.437,15.44567,15.45367,15.462,15.47,15.478,15.486,15.49333,15.50133,15.509,15.517,15.525,15.53333,15.54167,15.54967,15.55767,15.56533,15.57333,15.581,15.589,15.597,15.60567,15.61367,15.622,15.63,15.63767,15.64667,15.65567,15.66467,15.673,15.681,15.689,15.69667,15.70467,15.71267,15.72133,15.72933,15.737,15.745,15.753,15.76033,15.76867,15.77733,15.78567,15.794,15.80233,15.81067,15.81867,15.827,15.835,15.843,15.851,15.859,15.867,15.875,15.88333,15.89133,15.89967,15.90767,15.91567,15.92367,15.932,15.94,15.94833,15.95667,15.96467,15.97267,15.981,15.98867,15.997,16.00533,16.01367,16.022,16.03,16.03833,16.04667,16.05467,16.06267,16.07167,16.08,16.08867,16.09667,16.10467,16.11267,16.121,16.129,16.13733,16.14567,16.15467,16.16333,16.17133,16.17933,16.18767,16.19567,16.20367,16.21267,16.22067,16.229,16.23733,16.24567,16.25367,16.262,16.27033,16.27867,16.28733,16.29567,16.30433,16.31233,16.32033,16.32867,16.337,16.34533,16.35333,16.36133,16.36967,16.378,16.38667,16.39467,16.40267,16.41067,16.41867,16.427,16.43533,16.44333,16.45167,16.45933,16.467,16.47533,16.48367,16.49167,16.49933,16.50767,16.51567,16.52367,16.53133,16.53933,16.54733,16.55533,16.56333,16.57167,16.58,16.58867,16.59667,16.60567,16.61367,16.622,16.63,16.63767,16.646,16.65467,16.663,16.67167,16.68033,16.68833,16.69633,16.70433,16.712,16.72,16.72767,16.73533,16.74333,16.751,16.759,16.767,16.77533,16.783,16.791,16.799,16.80733,16.815,16.82333,16.83133,16.83967,16.848,16.85567,16.86367,16.87233,16.88067,16.88867,16.897,16.90533,16.91367,16.92233,16.93067,16.93867,16.947,16.95533,16.96367,16.97167,16.98033,16.98867,16.99667,17.005,17.01367,17.02167,17.03033,17.03833,17.04633,17.054,17.06167,17.06933,17.07733,17.08533,17.093,17.10133,17.10967,17.11733,17.12567,17.13433,17.14267,17.151,17.15933,17.16867,17.17733,17.18533,17.19333,17.201,17.209,17.21733,17.22533,17.233,17.241,17.249,17.257,17.26467,17.27267,17.281,17.28867,17.29633,17.30467,17.31267,17.321,17.32967,17.338,17.346,17.354,17.36233,17.37033,17.37867,17.38667,17.39467,17.403,17.41133,17.41933,17.42733,17.435,17.443,17.45067,17.45867,17.46667,17.47467,17.483,17.49067,17.499,17.50667,17.515,17.52367,17.53167,17.54033,17.54867,17.557,17.56567,17.57367,17.582,17.59,17.598,17.606,17.61467,17.62267,17.631,17.63933,17.64733,17.655,17.66333,17.67167,17.68067,17.689,17.697,17.70467,17.71333,17.72167,17.72967,17.738,17.746,17.754,17.76233,17.77067,17.77867,17.78633,17.79433,17.802,17.81,17.81767,17.82567,17.83333,17.84133,17.84967,17.858,17.86533,17.87367,17.88167,17.88967,17.898,17.906,17.91367,17.92133,17.92933,17.93733,17.94567,17.954,17.96233,17.97067,17.97867,17.98667,17.995,18.003,18.011,18.019,18.027,18.03433,18.04267,18.05067,18.05867,18.067,18.075,18.08267,18.091,18.09967,18.10867,18.11633,18.12467,18.133,18.14133,18.14967,18.158,18.16633,18.17533,18.18467,18.19267,18.201,18.20867,18.21733,18.225,18.23333,18.24133,18.249,18.257,18.26433,18.272,18.28,18.28767,18.29533,18.30333,18.311,18.319,18.327,18.335,18.34333,18.35133,18.35967,18.36767,18.37567,18.38367,18.39167,18.4,18.40867,18.41667,18.42467,18.433,18.44133,18.44967,18.45767,18.46567,18.474,18.48233,18.49033,18.49833,18.50667,18.51467,18.52267,18.531,18.53967,18.54767,18.556,18.564,18.572,18.58033,18.58833,18.59667,18.60467,18.613,18.62133,18.62967,18.63767,18.64567,18.65367,18.66133,18.66933,18.67733,18.68567,18.69433,18.70267,18.711,18.71933,18.727,18.735,18.74267,18.75033,18.758,18.766,18.77367,18.78133,18.78967,18.79767,18.80567,18.81367,18.82267,18.83033,18.83867,18.84667,18.85467,18.863,18.871,18.87967,18.88833,18.89633,18.90467,18.913,18.921,18.929,18.93667,18.94433,18.95267,18.962,18.97033,18.97933,18.98767,18.99567,19.00433,19.01267,19.02033,19.02833,19.03667,19.04467,19.053,19.061,19.069,19.077,19.08533,19.09333,19.10167,19.10967,19.11767,19.12533,19.13333,19.14133,19.14933,19.157,19.16533,19.173,19.181,19.18867,19.198,19.20633,19.21533,19.22433,19.23233,19.24033,19.24867,19.25667,19.26533,19.27367,19.28167,19.28967,19.298,19.306,19.31367,19.32167,19.33033,19.33833,19.34633,19.354,19.362,19.37,19.378,19.38667,19.39467,19.40333,19.41167,19.41933,19.42733,19.43567,19.444,19.45233,19.46067,19.46867,19.47733,19.48533,19.49333,19.501,19.509,19.51667,19.52433,19.53267,19.541,19.549,19.557,19.565,19.573,19.58067,19.58833,19.59633,19.60433,19.61267,19.62067,19.629,19.63733,19.64567,19.65367,19.662,19.66967,19.67767,19.686,19.69467,19.70367,19.71167,19.71933,19.72733,19.735,19.743,19.751,19.759,19.76733,19.77567,19.784,19.79233,19.8,19.808,19.81533,19.82333,19.83133,19.839,19.847,19.85467,19.86267,19.87033,19.87833,19.886,19.894,19.90167,19.91033,19.91867,19.92667,19.93433,19.94233,19.95,19.958,19.966,19.97433,19.98233,19.99033,19.99833,20.006,20.014,20.022,20.03,20.038,20.046,20.054,20.062,20.07033,20.07867,20.08667,20.095,20.10267,20.11067,20.11933,20.12767,20.13567,20.14433,20.15233,20.16067,20.169,20.177,20.18533,20.19367,20.20267,20.21133,20.21967,20.22767,20.23567,20.24367,20.25133,20.25933,20.267,20.275,20.283,20.29167,20.29967,20.308,20.31633,20.32433,20.33267,20.34067,20.34833,20.35633,20.36433,20.37233,20.38,20.388,20.396,20.40433,20.41267,20.42067,20.429,20.43767,20.44567,20.454,20.46233,20.47033,20.47867,20.48633,20.49433,20.50233,20.51067,20.519,20.52667,20.53433,20.542,20.54967,20.55733,20.565,20.573,20.58067,20.58933,20.59733,20.60567,20.61367,20.622,20.63067,20.63833,20.64633,20.65467,20.66267,20.671,20.679,20.687,20.69467,20.70233,20.71067,20.71933,20.72733,20.73533,20.743,20.751,20.75833,20.76633,20.774,20.78233,20.79,20.798,20.80567,20.81333,20.82133,20.82967,20.83767,20.84567,20.854,20.86167,20.86967,20.87767,20.886,20.894,20.90233,20.91033,20.91867,20.927,20.93467,20.94267,20.95133,20.95933,20.96767,20.97567,20.98367,20.99233,21.00033,21.00867,21.01667,21.02467,21.03267,21.04067,21.049,21.05733,21.06533,21.07333,21.08167,21.08967,21.09767,21.10633,21.11467,21.12267,21.13033,21.13833,21.14667,21.15467,21.16233,21.17033,21.178,21.18667,21.19467,21.20267,21.21133,21.22167,21.22967,21.23767,21.246,21.25433,21.26267,21.27067,21.27867,21.28667,21.29467,21.30267,21.31067,21.31867,21.327,21.33467,21.34267,21.351,21.35933,21.36767,21.37567,21.38367,21.392,21.4,21.408,21.41633,21.42467,21.43267,21.44133,21.44967,21.459,21.47133,21.47967,21.48733,21.49533,21.50333,21.51133,21.519,21.527,21.53433,21.54233,21.55033,21.55833,21.56667,21.57467,21.58267,21.59067,21.599,21.60667,21.61467,21.62267,21.631,21.639,21.647,21.65467,21.66233,21.67033,21.67867,21.68633,21.69467,21.703,21.71167,21.71967,21.72867,21.73667,21.74567,21.75367,21.76167,21.77,21.77767,21.786,21.794,21.80233,21.81067,21.81867,21.827,21.83533,21.84367,21.85167,21.85967,21.86833,21.87667,21.88467,21.893,21.90067,21.90867,21.91667,21.925,21.93367,21.94133,21.949,21.957,21.96533,21.973,21.981
